-4.5333e+00     1.6941e+01  1.7184e-01  3.3407e-02 -1.2006e+01 -4.2319e-02 -1.2262e-02  9.6963e+00  5.1292e-02  2.6645e-02 -9.7001e+00 -2.0945e-02 -1.7332e-02
-4.5250e+00     1.3659e+01  1.0480e-01  3.4994e-02 -1.6181e+01 -5.1600e-02 -1.9793e-02  9.8235e+00  5.2442e-02  2.6930e-02 -9.8173e+00 -2.1336e-02 -1.7466e-02
-4.5167e+00     1.7230e+01  1.0688e-01  6.7352e-02 -1.5312e+01 -4.7766e-02 -2.2028e-02  9.9520e+00  5.3323e-02  2.7355e-02 -9.9484e+00 -2.1749e-02 -1.7640e-02
-4.5083e+00     2.1427e+01  1.3781e-01  7.1592e-02 -2.2905e+01 -5.3780e-02 -4.2789e-02  1.0113e+01  5.4341e-02  2.7933e-02 -1.0107e+01 -2.2172e-02 -1.7909e-02
-4.5000e+00     1.8135e+01  1.6106e-01  6.9183e-02 -1.7589e+01 -3.7828e-02 -3.1419e-02  1.0277e+01  5.5584e-02  2.8519e-02 -1.0276e+01 -2.2553e-02 -1.8218e-02
-4.4917e+00     1.9369e+01  1.9109e-01  8.2523e-02 -1.8436e+01 -4.1032e-02 -3.7003e-02  1.0433e+01  5.7049e-02  2.9150e-02 -1.0426e+01 -2.2881e-02 -1.8503e-02
-4.4833e+00     1.5771e+01  1.2851e-01  1.0375e-01 -1.7726e+01 -4.3228e-02 -4.2319e-02  1.0580e+01  5.8378e-02  2.9925e-02 -1.0576e+01 -2.3231e-02 -1.8832e-02
-4.4750e+00     1.2595e+01  7.1599e-02  9.1094e-02 -1.4248e+01 -3.2581e-02 -3.5737e-02  1.0698e+01  5.9211e-02  3.0735e-02 -1.0709e+01 -2.3547e-02 -1.9157e-02
-4.4667e+00     1.5192e+01  9.3802e-02  8.6827e-02 -1.1989e+01 -2.5998e-02 -2.7003e-02  1.0813e+01  5.9899e-02  3.1475e-02 -1.0818e+01 -2.3790e-02 -1.9418e-02
-4.4583e+00     1.7151e+01  1.1152e-01  8.1976e-02 -1.2649e+01 -3.3801e-02 -2.3554e-02  1.0948e+01  6.0753e-02  3.2178e-02 -1.0921e+01 -2.4039e-02 -1.9628e-02
-4.4500e+00     1.8214e+01  1.2852e-01  9.0223e-02 -1.7257e+01 -5.2510e-02 -3.4579e-02  1.1095e+01  6.1751e-02  3.2894e-02 -1.1045e+01 -2.4398e-02 -1.9870e-02
-4.4417e+00     2.1606e+01  1.7491e-01  8.6468e-02 -1.9494e+01 -6.8303e-02 -4.5757e-02  1.1260e+01  6.3014e-02  3.3629e-02 -1.1198e+01 -2.4901e-02 -2.0204e-02
-4.4333e+00     1.9487e+01  1.5834e-01  6.3591e-02 -1.8059e+01 -6.9937e-02 -3.5268e-02  1.1431e+01  6.4400e-02  3.4253e-02 -1.1354e+01 -2.5476e-02 -2.0542e-02
-4.4250e+00     1.4071e+01  1.3565e-01  4.5520e-02 -1.9842e+01 -7.5273e-02 -3.2930e-02  1.1571e+01  6.5623e-02  3.4707e-02 -1.1512e+01 -2.6080e-02 -2.0825e-02
-4.4167e+00     1.1692e+01  1.1724e-01  4.3773e-02 -1.4732e+01 -4.8621e-02 -2.2765e-02  1.1678e+01  6.6675e-02  3.5078e-02 -1.1656e+01 -2.6595e-02 -2.1057e-02
-4.4083e+00     1.1185e+01  1.2160e-01  4.3972e-02 -1.5481e+01 -4.9721e-02 -2.4270e-02  1.1773e+01  6.7668e-02  3.5443e-02 -1.1781e+01 -2.7004e-02 -2.1253e-02
-4.4000e+00     1.8291e+01  1.8150e-01  8.0761e-02 -1.4579e+01 -4.9525e-02 -2.6744e-02  1.1896e+01  6.8929e-02  3.5962e-02 -1.1906e+01 -2.7417e-02 -2.1465e-02
-4.3917e+00     1.6254e+01  1.8421e-01  1.0163e-01 -1.3698e+01 -4.9154e-02 -2.8819e-02  1.2040e+01  7.0450e-02  3.6721e-02 -1.2024e+01 -2.7827e-02 -2.1696e-02
-4.3833e+00     1.6243e+01  2.0545e-01  1.1336e-01 -1.3234e+01 -4.9884e-02 -3.1386e-02  1.2175e+01  7.2071e-02  3.7615e-02 -1.2136e+01 -2.8239e-02 -2.1946e-02
-4.3750e+00     1.5089e+01  2.2909e-01  1.0122e-01 -1.5502e+01 -6.3995e-02 -3.4572e-02  1.2305e+01  7.3879e-02  3.8508e-02 -1.2256e+01 -2.8713e-02 -2.2221e-02
-4.3667e+00     1.9607e+01  3.3745e-01  9.9508e-02 -1.7032e+01 -7.5389e-02 -3.5806e-02  1.2449e+01  7.6235e-02  3.9343e-02 -1.2391e+01 -2.9293e-02 -2.2513e-02
-4.3583e+00     2.5621e+01  3.9013e-01  1.1518e-01 -1.6646e+01 -7.9316e-02 -3.2726e-02  1.2638e+01  7.9262e-02  4.0236e-02 -1.2531e+01 -2.9936e-02 -2.2799e-02
-4.3500e+00     1.8029e+01  3.1896e-01  8.7582e-02 -1.5387e+01 -8.6650e-02 -3.0457e-02  1.2819e+01  8.2211e-02  4.1079e-02 -1.2664e+01 -3.0627e-02 -2.3061e-02
-4.3417e+00     1.2696e+01  2.7200e-01  6.3415e-02 -1.3272e+01 -8.3363e-02 -2.5518e-02  1.2947e+01  8.4670e-02  4.1707e-02 -1.2783e+01 -3.1334e-02 -2.3294e-02
-4.3333e+00     1.4475e+01  2.8802e-01  7.0445e-02 -1.2993e+01 -9.5872e-02 -2.3599e-02  1.3060e+01  8.6999e-02  4.2264e-02 -1.2893e+01 -3.2080e-02 -2.3498e-02
-4.3250e+00     2.0511e+01  3.7780e-01  1.3037e-01 -2.7695e+01 -1.7385e-01 -4.8590e-02  1.3206e+01  8.9769e-02  4.3100e-02 -1.3062e+01 -3.3202e-02 -2.3799e-02
-4.3167e+00     1.6200e+01  2.0489e-01  9.6901e-02 -2.3331e+01 -1.5907e-01 -4.4372e-02  1.3358e+01  9.2193e-02  4.4045e-02 -1.3274e+01 -3.4586e-02 -2.4185e-02
